lon,lat,k2,k3,k4,k5,k6
-73.8307641,40.7082901,1,2,0,2,5
-74.1066061,40.568779,0,0,3,4,2
-73.9063533,40.6677071,0,0,1,1,0
-74.1539234,40.5593847,0,0,3,4,2
-74.0103809,40.6174631,0,0,1,1,0
-73.7345961,40.6721986,1,2,0,2,3
-74.0813073,40.6407408,0,0,3,4,2
-74.0883777,40.6087258,0,0,3,4,2
-73.9964084,40.7583388,0,1,1,0,4
-73.9041564,40.8419693,1,1,2,3,1
-73.780101,40.7576267,1,2,0,2,3
-73.8990664,40.8571185,1,1,2,3,1
-73.8853163,40.877334,1,1,2,3,1
-73.8285226,40.7285596,1,2,0,2,5
-73.8822663,40.8210507,1,1,2,3,1
-73.9057546,40.6730288,0,0,1,1,5
-73.9027872,40.7574717,1,1,2,0,5
-73.9167898,40.8548737,1,1,2,3,1
-73.8309909,40.6885363,1,2,0,2,5
-73.921284,40.8357243,1,1,2,3,1
-73.8743853,40.8790546,1,1,2,3,1
-73.9159233,40.8254388,1,1,2,3,1
-73.9222759,40.8249712,1,1,2,3,1
-73.9165445,40.6758395,0,0,1,1,0
-73.9460573,40.817176,1,1,2,3,1
-73.9242798,40.8071867,1,1,2,3,1
-73.9247557,40.814381,1,1,2,3,1
-73.8277954,40.8284507,1,1,2,3,1
-73.8828892,40.6334362,0,2,1,1,0
-73.927328,40.8606474,1,1,2,3,1
-73.9162266,40.6189097,0,0,1,1,0
-73.7450801,40.7502727,1,2,0,2,3
-73.8247515,40.7288339,1,2,0,2,5
-73.9061105,40.9016707,1,1,2,3,1
-73.9090451,40.8772207,1,1,2,3,1
-73.9119963,40.6555605,0,0,1,1,0
-73.7435412,40.6597054,1,2,0,2,3
-74.0218317,40.6176426,0,0,1,1,0
-73.8705728,40.8405422,1,1,2,3,1
-73.8074269,40.7908733,1,2,0,2,5
-73.9067,40.8733955,1,1,2,3,1
-74.0219535,40.6374517,0,0,1,1,0
-73.9586368,40.7362142,0,1,1,0,4
-73.9590046,40.7834679,1,1,2,0,4
-73.9448371,40.8290217,1,1,2,3,1
-73.8587678,40.7407984,1,2,0,2,5
-73.8926584,40.7420317,1,1,2,0,5
-73.956339,40.8230925,1,1,2,3,1
-73.8930715,40.8713965,1,1,2,3,1
-73.9506295,40.7949595,1,1,2,0,4
-73.9575218,40.8211442,1,1,2,3,1
-73.9128958,40.7726856,1,1,2,0,4
-73.9273564,40.6095191,0,0,1,1,0
-73.9532731,40.7281344,0,0,1,0,4
-73.9224145,40.8300517,1,1,2,3,1
-73.952058,40.7872227,1,1,2,0,4
-73.9531674,40.7759231,1,1,2,0,4
-73.9148535,40.8171298,1,1,2,3,1
-73.9840484,40.7614228,0,1,1,0,4
-73.8990319,40.83933,1,1,2,3,1
-74.1309099,40.6078097,0,0,3,4,2
-73.8909882,40.8717651,1,1,2,3,1
-73.7849443,40.7690595,1,2,0,2,3
-73.9245037,40.7562556,1,1,2,0,4
-74.1155491,40.605397,0,0,3,4,2
-74.1256354,40.5991118,0,0,3,4,2
-74.0934086,40.5852401,0,0,3,4,2
-74.0172628,40.6252684,0,0,1,1,0
-74.1525287,40.5806177,0,0,3,4,2
-73.7556379,40.6762141,1,2,0,2,3
-73.9338885,40.6689504,0,0,1,1,0
-73.782771,40.6959953,1,2,0,2,3
-74.1677836,40.594186,0,0,3,4,2
-74.1677836,40.594186,0,0,3,4,2
-73.9661462,40.6502972,0,0,1,1,0
-74.1567091,40.5563864,0,0,3,4,2
-74.0693024,40.6036253,0,0,3,4,2
-74.1694734,40.5591268,0,0,3,4,2
-73.9550356,40.6185581,0,0,1,1,0
-73.9774963,40.6875356,0,0,1,1,0
-73.9219163,40.6449096,0,0,1,1,0
-74.0092383,40.7155203,0,0,1,0,4
-73.9306058,40.6538055,0,0,1,1,0
-73.8171259,40.7176783,1,2,0,2,5
-73.7356712,40.6656136,1,2,0,2,3
-73.8162064,40.6966162,1,2,0,2,3
-73.7543741,40.7325727,1,2,0,2,3
-73.9958167,40.754057,0,1,1,0,4
-73.994646,40.7699819,0,1,1,0,4
-73.9502515,40.6725296,0,0,1,1,0
-74.1020898,40.6282574,0,0,3,4,2
-74.1016683,40.5786236,0,0,3,4,2
-73.9845292,40.6960346,0,0,1,0,4
-74.0868212,40.6303175,0,0,3,4,2
-74.1527647,40.5421269,0,0,3,4,2
-73.8639384,40.8400432,1,1,2,3,1
-73.9257941,40.8129626,1,1,2,3,1
-74.0184306,40.6408367,0,0,1,1,0
-74.1640838,40.6139292,0,0,3,4,2
-74.1782229,40.5998273,0,0,3,4,2
-74.1782229,40.5998273,0,0,3,4,2
-74.1782229,40.5998273,0,0,3,4,2
-73.9386358,40.5986096,0,0,1,1,0
-73.9556676,40.6811367,0,0,1,1,0
-73.9971068,40.7178702,0,0,1,0,4
-73.9299449,40.7375371,1,1,1,0,4
-73.9073312,40.8538153,1,1,2,3,1
-73.9480847,40.7746117,1,1,2,0,4
-74.014457,40.7109059,0,0,1,0,4
-73.8164899,40.7259363,1,2,0,2,5
-73.8371988,40.5798131,0,2,0,2,5
-73.9424538,40.8272062,1,1,2,3,1
-73.8664909,40.8773934,1,1,2,3,1
-73.8512316,40.9062351,1,1,2,3,1
-73.9606016,40.7697502,1,1,2,0,4
-73.7713427,40.7117995,1,2,0,2,3
-73.9943462,40.7714641,0,1,1,0,4
-74.0832484,40.6369543,0,0,3,4,2
-73.9141707,40.6714571,0,0,1,1,0
-73.9333804,40.7409206,1,1,1,0,4
-73.9126927,40.7072231,1,2,1,0,5
-74.0056572,40.7264365,0,0,1,0,4
-73.9228481,40.6524639,0,0,1,1,0
-73.9503786,40.821446,1,1,2,3,1
-73.8281391,40.7079623,1,2,0,2,5
-73.9122665,40.8447177,1,1,2,3,1
-73.9649896,40.7666089,1,1,1,0,4
-73.9223713,40.8361093,1,1,2,3,1
-73.8098311,40.7659495,1,2,0,2,5
-73.8340437,40.6905527,1,2,0,2,5
-73.8034548,40.7711703,1,2,0,2,3
-74.1351319,40.6367596,0,0,3,4,2
-74.1071861,40.6318786,0,0,3,4,2
-73.9131896,40.610953,0,0,1,1,0
-73.8306857,40.7647112,1,2,0,2,5
-73.8204922,40.713443,1,2,0,2,5
-73.8302956,40.7633822,1,2,0,2,5
-73.7874496,40.7136804,1,2,0,2,3
-73.9749947,40.6085951,0,0,1,1,0
-73.9829307,40.6997727,0,0,1,0,4
-73.9399594,40.7083906,0,0,1,0,4
-73.9755105,40.60635,0,0,1,1,0
-73.9787146,40.6663599,0,0,1,1,0
-73.9280394,40.841262,1,1,2,3,1
-73.8715644,40.7312781,1,2,0,2,5
-73.9041081,40.820297,1,1,2,3,1
-73.9469462,40.7942333,1,1,2,0,4
-74.0764371,40.6010023,0,0,3,4,2
-73.8098636,40.6685543,1,2,0,2,3
-73.9948417,40.7142086,0,0,1,0,4
-73.9469009,40.805838,1,1,2,3,1
-73.8108998,40.7303024,1,2,0,2,3
-73.9311565,40.8257042,1,1,2,3,1
-73.9514043,40.5993815,0,0,1,1,0
-73.9984921,40.7156332,0,0,1,0,4
-73.9304637,40.6622155,0,0,1,1,0
-74.010259,40.6210313,0,0,1,1,0
-73.9490634,40.7884291,1,1,2,0,4
-73.8720247,40.7339657,1,2,0,2,5
-73.8141997,40.7812915,1,2,0,2,5
-73.8963599,40.8123086,1,1,2,3,1
-73.9903149,40.7616074,0,1,1,0,4
-73.8371988,40.5798131,0,2,0,2,5
-73.8460907,40.870391,1,1,2,3,1
-73.830528,40.69335,1,2,0,2,5
-73.9784973,40.7367906,0,0,1,0,4
-73.9026252,40.6682722,0,2,1,1,5
-74.0983806,40.6439251,0,0,3,4,2
-73.9053847,40.839769,1,1,2,3,1
-73.9437879,40.7109013,0,0,1,0,4
-73.9212457,40.8162203,1,1,2,3,1
-73.9072594,40.8819703,1,1,2,3,1
-73.960952,40.818612,1,1,2,3,1
-73.9111011,40.8080364,1,1,2,3,1
-73.9922423,40.7640559,0,1,1,0,4
-73.9084075,40.8150855,1,1,2,3,1
-73.829316,40.8441939,1,1,2,3,1
-73.8431455,40.8850299,1,1,2,3,1
-73.8262143,40.829225,1,1,2,3,1
-73.9291472,40.8531006,1,1,2,3,1
-73.8434165,40.8789892,1,1,2,3,1
-73.9119976,40.8922392,1,1,2,3,1
-73.9950023,40.6889156,0,0,1,1,0
-74.0119963,40.6470298,0,0,1,1,0
-73.9370897,40.7413481,1,1,1,0,4
-73.7773216,40.7835674,1,2,0,2,3
-73.8710008,40.7279234,1,2,0,2,5
-74.1124661,40.5710296,0,0,3,4,2
-73.8183565,40.7664683,1,2,0,2,5
-73.933119,40.6957911,0,0,1,0,4
-73.983093,40.6854506,0,0,1,1,0
-74.009338,40.6288129,0,0,1,1,0
-73.9418746,40.7954056,1,1,2,0,4
-73.9447582,40.8240317,1,1,2,3,1
-73.9614295,40.6616893,0,0,1,1,0
-74.1304497,40.6026582,0,0,3,4,2
-73.844621,40.8463591,1,1,2,3,1
-73.8878527,40.8721134,1,1,2,3,1
-73.9413322,40.5870939,0,0,1,1,0
-73.8818817,40.7161683,1,2,0,0,5
-74.0822073,40.5815322,0,0,3,4,2
-74.0866777,40.6419089,0,0,3,4,2
-73.9344002,40.7460347,1,1,1,0,4
-73.9391482,40.8266254,1,1,2,3,1
-74.0015202,40.6259834,0,0,1,1,0
-73.7954244,40.7080488,1,2,0,2,3
-73.9847429,40.7395116,0,0,1,0,4
-73.8569821,40.7472683,1,2,0,2,5
-73.7971468,40.7074206,1,2,0,2,3
-73.8434992,40.8899681,1,1,2,3,1
-73.9095737,40.8341869,1,1,2,3,1
-74.131804,40.6210193,0,0,3,4,2
-73.8150197,40.7304656,1,2,0,2,5
-74.1416281,40.635061,0,0,3,4,2
-73.8989172,40.8696589,1,1,2,3,1
-73.9373965,40.7489156,1,1,1,0,4
-73.9032171,40.6951166,1,2,1,0,5
-73.8870759,40.6439859,0,2,1,1,5
-74.121684,40.632092,0,0,3,4,2
-73.9940403,40.7203211,0,0,1,0,4
-73.9150865,40.6600423,0,0,1,1,0
-73.9556391,40.6968944,0,0,1,0,4
-73.9437986,40.6511064,0,0,1,1,0
-74.0097059,40.6319062,0,0,1,1,0
-73.9030288,40.8097014,1,1,2,3,1
-73.9822683,40.7360199,0,0,1,0,4
-73.7891194,40.59406,1,2,0,2,3
-74.0407148,40.6257209,0,0,1,1,0
-73.8851644,40.8836329,1,1,2,3,1
-73.7640185,40.7133191,1,2,0,2,3
-73.9847429,40.7395116,0,0,1,0,4
-73.9547274,40.7330316,0,1,1,0,4
-73.9634254,40.7027902,0,0,1,0,4
-73.9500581,40.8295922,1,1,2,3,1
-73.9161284,40.8490051,1,1,2,3,1
-73.9141211,40.8555415,1,1,2,3,1
-73.830528,40.69335,1,2,0,2,5
-73.9971218,40.6233236,0,0,1,1,0
-73.9041081,40.820297,1,1,2,3,1
-73.9911106,40.7503184,0,1,1,0,4
-73.8776702,40.7367523,1,2,0,0,5
-73.8823749,40.7289813,1,2,0,0,5
-73.8823749,40.7289813,1,2,0,0,5
-73.9047694,40.7469829,1,1,2,0,5
-73.9376959,40.7452378,1,1,1,0,4
-73.9916833,40.7597301,0,1,1,0,4
-73.9256528,40.8262854,1,1,2,3,1
-74.183545,40.6102409,0,0,3,4,2
-73.7381163,40.7139849,1,2,0,2,3
-73.8552926,40.7025952,1,2,0,2,5
-73.9808422,40.6887604,0,0,1,1,0
-74.0114841,40.6439859,0,0,1,1,0
-73.8045285,40.7214619,1,2,0,2,3
-73.9464773,40.8115084,1,1,2,3,1
-73.8134342,40.8276845,1,1,2,3,1
-73.9581819,40.8055956,1,1,2,0,4
-73.7703662,40.6989301,1,2,0,2,3
-73.9486777,40.8156923,1,1,2,3,1
-73.8149613,40.8294847,1,1,2,3,1
-73.8586512,40.8110691,1,1,2,3,1
-73.8757233,40.7494008,1,1,0,0,5
-73.8864628,40.8666336,1,1,2,3,1
-73.8030693,40.7330258,1,2,0,2,3
-73.8958631,40.6518799,0,2,1,1,0
-73.911792,40.8264293,1,1,2,3,1
-73.8508783,40.6912455,1,2,0,2,5
-73.9226648,40.7639671,1,1,2,0,4
-73.860765,40.6847527,1,2,0,2,5
-73.8887269,40.7689155,1,1,2,0,5
-73.73531,40.7184964,1,2,0,2,3
-73.9666173,40.7532425,0,1,1,0,4
-73.9252639,40.8347745,1,1,2,3,1
-73.7414326,40.7527074,1,2,0,2,3
-73.8881227,40.8642556,1,1,2,3,1
-73.7356712,40.6656136,1,2,0,2,3
-74.1408525,40.6072901,0,0,3,4,2
-73.8216397,40.6148713,1,2,0,2,3
-73.8205877,40.613651,1,2,0,2,3
-73.8205877,40.613651,1,2,0,2,3
-73.8502837,40.6830488,1,2,0,2,5
-74.1240581,40.5758321,0,0,3,4,2
-73.9866608,40.7666162,0,1,1,0,4
-73.9651755,40.7909905,1,1,2,0,4
-73.9282319,40.8571677,1,1,2,3,1
-73.8880046,40.882837,1,1,2,3,1
-73.8194359,40.7651388,1,2,0,2,5
-73.8959763,40.7364409,1,1,1,0,5
-73.9246934,40.8566412,1,1,2,3,1
-73.7891113,40.7266003,1,2,0,2,3
-73.834937,40.71717,1,2,0,2,5
-73.8700582,40.8782895,1,1,2,3,1
-73.8794051,40.7371576,1,2,0,0,5
-73.7972329,40.7206093,1,2,0,2,3
-73.8206673,40.7649898,1,2,0,2,5
-73.9210603,40.8323536,1,1,2,3,1
-74.010259,40.6210313,0,0,1,1,0
-73.9967877,40.7527231,0,1,1,0,4
-73.7841764,40.7163559,1,2,0,2,3
-73.9198611,40.8319466,1,1,2,3,1
-73.9633322,40.675562,0,0,1,1,0
-73.8423982,40.8219473,1,1,2,3,1
-73.9545122,40.599037,0,0,1,1,0
-73.8968799,40.9010398,1,1,2,3,1
-74.1113224,40.597551,0,0,3,4,2
-73.9257344,40.8211748,1,1,2,3,1
-73.9090412,40.8060668,1,1,2,3,1
-74.1479028,40.5708906,0,0,3,4,2
-73.9726364,40.6508616,0,0,1,1,0
-73.9200422,40.8436584,1,1,2,3,1
-73.9717115,40.6307476,0,0,1,1,0
-74.0974882,40.610261,0,0,3,4,2
-73.9939264,40.6643992,0,0,1,1,0
-74.0044483,40.6693097,0,0,1,1,0
-73.9821324,40.6912281,0,0,1,1,4
-73.7918717,40.7137928,1,2,0,2,3
-73.8028239,40.7367006,1,2,0,2,3
-73.784675,40.6837215,1,2,0,2,3
-73.9926328,40.7584292,0,1,1,0,4
-73.8883982,40.7409764,1,1,2,0,5
-73.8878823,40.6980149,1,2,1,0,5
-73.9128914,40.77052,1,1,2,0,4
-73.8620784,40.712202,1,2,0,2,5
-73.8064312,40.7631936,1,2,0,2,3
-73.8262126,40.5849984,1,2,0,2,3
-73.8192499,40.7312765,1,2,0,2,5
-73.7831407,40.7020702,1,2,0,2,3
-74.1224844,40.6029716,0,0,3,4,2
-73.928659,40.8398022,1,1,2,3,1
-74.0050741,40.6501456,0,0,1,1,0
-73.9677858,40.6879835,0,0,1,1,0
-74.0367259,40.6239985,0,0,1,1,0
-73.9161827,40.8087895,1,1,2,3,1
-73.8921315,40.8646327,1,1,2,3,1
-73.8903962,40.7263982,1,2,1,0,5
-73.9582623,40.6485325,0,0,1,1,0
-73.8330611,40.7474393,1,2,0,2,5
-74.0803638,40.5963197,0,0,3,4,2
-73.9025663,40.8838383,1,1,2,3,1
-73.944497,40.7256163,0,1,1,0,4
-74.1137614,40.5664967,0,0,3,4,2
-73.8431988,40.8608959,1,1,2,3,1
-73.9850441,40.7477733,0,1,1,0,4
-73.7008374,40.7408972,1,2,0,2,3
-73.9291364,40.7682283,1,1,2,0,4
-74.0951411,40.5705732,0,0,3,4,2
-73.7682593,40.7095262,1,2,0,2,3
-74.0638889,40.5952623,0,0,3,4,2
-73.7567577,40.5975342,1,2,0,2,3
-73.8031435,40.5906567,1,2,0,2,3
-73.756029,40.5979032,1,2,0,2,3
-73.7714947,40.595912,1,2,0,2,3
-74.1105604,40.5874893,0,0,3,4,2
-74.1106455,40.5932616,0,0,3,4,2
-73.81905,40.6095698,1,2,0,2,3
-73.740077,40.6894154,1,2,0,2,3
-74.0003863,40.7625822,0,1,1,0,4
-73.8799899,40.8732692,1,1,2,3,1
-73.7461815,40.6961208,1,2,0,2,3
-73.8720247,40.7339657,1,2,0,2,5
-73.9384288,40.7215043,0,1,1,0,4
-73.7684572,40.7376906,1,2,0,2,3
-73.967045,40.6400402,0,0,1,1,0
-73.9506603,40.7289951,0,1,1,0,4
-73.9215703,40.8043441,1,1,2,3,1
-73.8669967,40.8486734,1,1,2,3,1
-73.9107549,40.678278,0,0,1,1,5
-74.0096096,40.7387355,0,0,1,0,4
-73.9628402,40.6980388,0,0,1,0,4
-73.9410184,40.595921,0,0,1,1,0
-73.9857652,40.7177239,0,0,1,0,4
-73.9872402,40.776017,0,1,1,0,4
-73.900939,40.7138422,1,2,1,0,5
-74.062054,40.5968498,0,0,3,4,2
-73.8704197,40.8653624,1,1,2,3,1
-73.7646847,40.6635768,1,2,0,2,3
-73.9019314,40.6400004,0,0,1,1,0
-73.9980197,40.7137146,0,0,1,0,4
-73.7320736,40.6521914,1,2,0,2,3
-73.9478547,40.7041126,0,0,1,0,4
-74.1207049,40.6007063,0,0,3,4,2
-73.7557205,40.6654959,1,2,0,2,3
-73.9002635,40.6590505,0,2,1,1,0
-73.9808531,40.7135539,0,0,1,0,4
-73.7323374,40.7203038,1,2,0,2,3
-74.0975262,40.6140763,0,0,3,4,2
-73.740502,40.7034339,1,2,0,2,3
-73.9813415,40.7470784,0,1,1,0,4
-73.9887629,40.696197,0,0,1,0,4
-74.0997151,40.6447584,0,0,3,4,2
-73.7547329,40.6654774,1,2,0,2,3
-74.0894424,40.6076902,0,0,3,4,2
-74.1712872,40.6405185,0,0,3,4,2
-73.8278813,40.8231754,1,1,2,3,1
-73.9651721,40.6247649,0,0,1,1,0
-73.9926138,40.7020602,0,0,1,0,4
-73.9287567,40.82284,1,1,2,3,1
-73.9508794,40.8183941,1,1,2,3,1
-73.7625481,40.7109171,1,2,0,2,3
-74.0092229,40.6306327,0,0,1,1,0
-73.8753386,40.8816713,1,1,2,3,1
-73.9003838,40.9067463,1,1,2,3,1
-74.0272301,40.6328366,0,0,1,1,0
-73.9814013,40.6879453,0,0,1,1,0
-73.9758325,40.6818344,0,0,1,1,0
-73.8446402,40.6802965,1,2,0,2,5
-73.9996824,40.738552,0,0,1,0,4
-74.1130228,40.600135,0,0,3,4,2
-73.9212504,40.8641128,1,1,2,3,1
-74.0055789,40.6531978,0,0,1,1,0
-73.9810645,40.7817499,0,1,2,0,4
-73.9646376,40.5933231,0,0,1,1,0
-73.8437769,40.8441183,1,1,2,3,1
-73.9150586,40.8716041,1,1,2,3,1
-73.9188516,40.6344828,0,0,1,1,0
-73.8865683,40.7369398,1,1,0,0,5
-74.0229115,40.6361066,0,0,1,1,0
-73.9611853,40.598312,0,0,1,1,0
-73.9638721,40.7570075,0,1,1,0,4
-73.8634231,40.7319494,1,2,0,2,5
-73.8561436,40.7026869,1,2,0,2,5
-73.996304,40.7533873,0,1,1,0,4
-73.897728,40.8364798,1,1,2,3,1
-73.9870011,40.6877731,0,0,1,1,0
-73.9101438,40.8402092,1,1,2,3,1
-73.8774144,40.7483184,1,1,0,0,5
-74.1398234,40.6162998,0,0,3,4,2
-74.1373916,40.549593,0,0,3,4,2
-73.8189131,40.6958547,1,2,0,2,5
-73.9020739,40.8669992,1,1,2,3,1
-73.8574495,40.8695327,1,1,2,3,1
-74.0693024,40.6036253,0,0,3,4,2
-73.8800407,40.8952213,1,1,2,3,1
-73.9133066,40.6845216,0,0,1,1,5
-73.9182425,40.6287705,0,0,1,1,0
-73.9046763,40.8726198,1,1,2,3,1
-73.9848356,40.7601164,0,1,1,0,4
-73.8525676,40.8959745,1,1,2,3,1
-73.7902653,40.7015564,1,2,0,2,3
-73.9018608,40.8545875,1,1,2,3,1
-73.7276141,40.6993584,1,2,0,2,3
-73.8812458,40.8827095,1,1,2,3,1
-73.8070357,40.6903514,1,2,0,2,3
-74.1694817,40.5793999,0,0,3,4,2
-73.7329853,40.7125596,1,2,0,2,3
-73.7487976,40.713899,1,2,0,2,3
-73.9767362,40.7476292,0,1,1,0,4
-73.7538237,40.704767,1,2,0,2,3
-73.9932609,40.722355,0,0,1,0,4
-73.8030238,40.7081389,1,2,0,2,3
-73.8727542,40.8300269,1,1,2,3,1
-74.0806811,40.647326,0,0,3,4,2
-74.1616767,40.5926796,0,0,3,4,2
-73.7655845,40.680363,1,2,0,2,3
-73.9797248,40.7464029,0,1,1,0,4
-73.7360757,40.6745213,1,2,0,2,3
-73.9707499,40.7616096,0,1,1,0,4
-73.8793644,40.885219,1,1,2,3,1
-73.8469167,40.6859236,1,2,0,2,5
-73.9276125,40.6258233,0,0,1,1,0
-74.1675905,40.5889546,0,0,3,4,2
-73.9988131,40.7230221,0,0,1,0,4
-73.8033509,40.7464317,1,2,0,2,3
-73.8152441,40.7042012,1,2,0,2,3
-73.9411497,40.7002805,0,0,1,0,4
-73.9458698,40.6434247,0,0,1,1,0
-73.9035735,40.6681275,0,2,1,1,5
-73.9628969,40.7192284,0,0,1,0,4
-73.9389818,40.6415384,0,0,1,1,0
-73.7555776,40.7143308,1,2,0,2,3
-73.7884087,40.6819937,1,2,0,2,3
-73.8940407,40.6647513,0,2,1,1,5
-74.0102489,40.648707,0,0,1,1,0
-73.9299449,40.7375371,1,1,1,0,4
-73.9505284,40.7073911,0,0,1,0,4
-73.8740857,40.7508235,1,1,0,0,5
-74.1782229,40.5998273,0,0,3,4,2
-73.7850239,40.6672287,1,2,0,2,3
-74.1624214,40.6071903,0,0,3,4,2
-73.8968596,40.6320498,0,0,1,1,0
-73.9412073,40.679939,0,0,1,1,0
-73.7653967,40.7183558,1,2,0,2,3
-73.8935893,40.7466218,1,1,2,0,5
-73.8521639,40.6936625,1,2,0,2,5
-73.9749144,40.5921922,0,0,1,1,0
-73.9933628,40.6412469,0,0,1,1,0
-73.9725665,40.6017957,0,0,1,1,0
-73.9830482,40.6774056,0,0,1,1,0
-73.96869,40.6820056,0,0,1,1,0
-74.0110862,40.6133403,0,0,1,1,0
-73.8846975,40.7212187,1,2,0,0,5
-73.8608265,40.7295749,1,2,0,2,5
-74.0304837,40.617583,0,0,1,1,0
-74.1596514,40.5964675,0,0,3,4,2
-73.9972347,40.7661449,0,1,1,0,4
-73.9743118,40.6797343,0,0,1,1,0
-73.9560377,40.7213971,0,0,1,0,4
-73.9439725,40.6800886,0,0,1,1,0
-73.8544484,40.8761821,1,1,2,3,1
-73.7692357,40.7212977,1,2,0,2,3
-73.9298992,40.6162948,0,0,1,1,0
-74.1465933,40.5728741,0,0,3,4,2
-73.9205559,40.7433745,1,1,1,0,4
-73.986584,40.7180039,0,0,1,0,4
-73.9378611,40.7886954,1,1,2,0,4
-73.8902751,40.7407586,1,1,2,0,5
-73.9969843,40.7165417,0,0,1,0,4
-73.912941,40.6441978,0,0,1,1,0
-73.8462338,40.8444894,1,1,2,3,1
-73.9258318,40.6365488,0,0,1,1,0
-73.8046316,40.7625895,1,2,0,2,3
-73.9651721,40.6247649,0,0,1,1,0
-73.9138754,40.6154331,0,0,1,1,0
-73.9359976,40.676121,0,0,1,1,0
-73.9926138,40.7020602,0,0,1,0,4
-73.8260812,40.7460428,1,2,0,2,5
-73.901381,40.6442955,0,0,1,1,0
-73.8410758,40.6903513,1,2,0,2,5
-73.9226314,40.6683725,0,0,1,1,0
-73.9856891,40.6856595,0,0,1,1,0
-73.9455181,40.6196053,0,0,1,1,0
-73.9429358,40.7160967,0,0,1,0,4
-74.1667699,40.6265706,0,0,3,4,2
-74.1677836,40.594186,0,0,3,4,2
-73.9693348,40.7852936,1,1,2,0,4
-73.982156,40.7779733,0,1,2,0,4
-73.9967618,40.7667789,0,1,1,0,4
-73.999189,40.6593572,0,0,1,1,0
-73.9388628,40.6495723,0,0,1,1,0
-73.8389646,40.895594,1,1,2,3,1
-73.8818373,40.7350659,1,2,0,0,5
-73.9759806,40.7812659,1,1,2,0,4
-74.1113224,40.597551,0,0,3,4,2
-73.8800407,40.8952213,1,1,2,3,1
-73.9221576,40.6543162,0,0,1,1,0
-73.8996069,40.7408961,1,1,1,0,5
-73.968541,40.7991021,1,1,2,0,4
-73.9277462,40.6120748,0,0,1,1,0
-73.930792,40.6723659,0,0,1,1,0
-73.8999552,40.8574211,1,1,2,3,1
-74.1481606,40.544326,0,0,3,4,2
-73.8401278,40.6811467,1,2,0,2,5
-73.9245917,40.6466434,0,0,1,1,0
-73.8873051,40.738645,1,1,0,0,5
-73.7456989,40.6950136,1,2,0,2,3
-73.8347138,40.8420773,1,1,2,3,1
-74.1168345,40.6114287,0,0,3,4,2
-73.7938951,40.7103517,1,2,0,2,3
-73.9427511,40.6413042,0,0,1,1,0
-73.9000284,40.743762,1,1,2,0,5
-73.93031,40.7058792,0,0,1,0,4
-73.9326968,40.7031716,0,0,1,0,4
-73.9553688,40.8044198,1,1,2,0,4
-74.1207049,40.6007063,0,0,3,4,2
-73.9446133,40.7159383,0,0,1,0,4
-73.9253817,40.7619707,1,1,2,0,4
-73.9316841,40.744669,1,1,1,0,4
-73.9886394,40.7229337,0,0,1,0,4
-73.7189455,40.7469456,1,2,0,2,3
-73.811527,40.683291,1,2,0,2,3
-73.9354641,40.6238737,0,0,1,1,0
-73.8533367,40.8424703,1,1,2,3,1
-73.9459878,40.6445337,0,0,1,1,0
-73.9112848,40.8328296,1,1,2,3,1
-73.8437175,40.7617379,1,2,0,2,5
-73.7319712,40.6543568,1,2,0,2,3
-73.8227712,40.7286635,1,2,0,2,5
-73.9254665,40.7474318,1,1,1,0,4
-73.9090282,40.87898,1,1,2,3,1
-73.979849,40.5985172,0,0,1,1,0
-73.9992576,40.6557451,0,0,1,1,0
-73.8884561,40.8572789,1,1,2,3,1
-73.8379559,40.7203143,1,2,0,2,5
-73.7500333,40.7268103,1,2,0,2,3
-73.9630211,40.6515314,0,0,1,1,0
-73.8116157,40.6812737,1,2,0,2,3
-73.8878527,40.8721134,1,1,2,3,1
-73.7368916,40.7656084,1,2,0,2,3
-73.7805895,40.7134287,1,2,0,2,3
-73.960499,40.6991771,0,0,1,0,4
-73.9073064,40.6562732,0,0,1,1,0
-73.8501343,40.8361341,1,1,2,3,1
-73.7450601,40.6574059,1,2,0,2,3
-73.9473795,40.5887299,0,0,1,1,0
-73.8370576,40.8413396,1,1,2,3,1
-73.9846193,40.7591997,0,1,1,0,4
-73.9740429,40.6573478,0,0,1,1,0
-73.834937,40.71717,1,2,0,2,5
-73.8371456,40.7079562,1,2,0,2,5
-73.9859966,40.6976487,0,0,1,0,4
-73.9948347,40.618232,0,0,1,1,0
-73.8323919,40.7523184,1,2,0,2,5
-73.8245158,40.7320038,1,2,0,2,5
-73.9972777,40.6863987,0,0,1,1,0
-73.9245917,40.6466434,0,0,1,1,0
-73.9186251,40.8291077,1,1,2,3,1
-73.9931332,40.5956614,0,0,1,1,0
-73.9194119,40.6657792,0,0,1,1,0
-74.0172828,40.6051381,0,0,1,1,0
-73.8487909,40.7387244,1,2,0,2,5
-73.904099,40.906862,1,1,2,3,1
-73.9390864,40.7559787,1,1,1,0,4
-73.8175435,40.6718577,1,2,0,2,3
-73.9878392,40.6598177,0,0,1,1,0
-73.7738282,40.6596509,1,2,0,2,3
-73.9138822,40.6799355,0,0,1,1,0
-73.7466169,40.733393,1,2,0,2,3
-74.1113845,40.6304226,0,0,3,4,2
-73.9012151,40.7539022,1,1,2,0,5
-73.9394955,40.8102094,1,1,2,3,1
-73.9897889,40.637264,0,0,1,1,0
-73.9994562,40.6000066,0,0,1,1,0
-73.8709403,40.738702,1,2,0,2,5
-74.0954369,40.5836245,0,0,3,4,2
